"codigo","indice","fecha","tmax","tmin","ts07","ts14","ts21","ts","th07","th14","th21","th","pvp07","pvp14","pvp21","pvp","hr07","hr14","hr21","hr","p07","p14","p21","pd","fray","ftea","ftee","fgra","fchu","prn07","prn14","prn21","prn","rd07","rd14","rd21","rd","sa07","sa14","sa21","sa","nub07","nub14","nub21","nub","vis07","vis14","vis21","es07","es14","es21","er07","er21","pa07","pa14","pa21","pa","evap","ls07","ls08","ls09","ls10","ls11","ls12","ls13","ls14","ls15","ls16","ls17","ls18","lsm","lst","ls","codcaptura","tosc","erd"
L-04_02092018,L-04,2018-09-02,33,20.8,21,32.2,22.6,24.6,20.8,25.2,20.6,21.8,18.318906,20.539746,17.193357,18.684003,98,57,84,80,32.7,0,9.5,32.7,17:00:00,16:50:00,,,00:15:00,,,,,SW,C ,C ,C ,1,0,0,0.3,9,8,10,9.0,0.8,30.0,0.1,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,L-0420189,12.2,1
L-04_03092018,L-04,2018-09-03,32,21,21.6,30.4,24.2,25.1,21.4,24.8,22.2,22.65,19.010294,20.673338,19.067385,19.583672,98,63,84,82,0,0,0,9.5,,,,,19:12:00,,,,,N ,C ,C ,C ,1,0,0,0.3,4,6,7,5.6,5.0,30.0,1.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,L-0420189,11,1
L-04_05092018,L-04,2018-09-05,32.2,20.5,21.2,31.4,21.6,23.95,21,24.8,19.8,21.35,18.546897,20.173338,16.415143,18.378459,98,59,85,81,2,0,11.5,2,00:20:00,15:30:00,,,,,,,,C ,N ,N ,N ,0,1,1,0.6,7,8,10,8.3,2.0,30.0,0.1,1,0,1,"1","2",,,,,,,,,,,,,,,,,,,,,L-0420189,11.7,1
L-04_06092018,L-04,2018-09-06,32.5,21,21.8,31.8,24.8,25.8,21.6,25.2,22.6,23,19.245745,20.739746,19.461446,19.815645,98,59,83,80,1.3,0,0,12.8,,,,,,,,,,C ,N ,W ,N ,0,1,2,1.0,7,5,6,6.0,2.0,30.0,1.0,1,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,L-0420189,11.5,1
L-04_07092018,L-04,2018-09-07,32.5,21,23,32,24.8,26.15,22.8,24.8,22.4,23.1,20.712438,19.873338,19.113103,19.899626,98,56,81,78,0,0,0,0,21:45:00,21:50:00,,,21:50:00,,,,,NW,NE,NW,NW,1,2,3,2.0,7,4,8,6.3,2.0,30.0,1.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,L-0420189,11.5,1
L-04_08092018,L-04,2018-09-08,30.5,20.5,21.4,30.2,23.8,24.8,21.2,24.6,21.6,22.25,18.777352,20.394526,18.245745,19.139207,98,63,83,81,52.9,0,0,52.9,00:30:00,,,,01:15:00,,,,,C ,C ,C ,C ,0,0,0,0.0,10,8,6,8.0,1.0,25.0,1.0,1,1,0,"2",.,,,,,,,,,,,,,,,,,,,,,L-0420189,10,1
L-04_09092018,L-04,2018-09-09,31.5,21,21.2,30.6,22,23.95,21,24.8,19.8,21.35,18.546897,20.573338,16.215143,18.445126,98,62,82,81,29.6,0,17.8,29.6,00:50:00,00:50:00,,,02:05:00,,,,,E ,N ,C ,E ,1,1,0,0.6,9,8,10,9.0,0.7,30.0,0.1,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,L-0420189,10.5,1
L-04_10092018,L-04,2018-09-10,31,20.2,20.4,29.8,23.8,24.45,20.4,25.2,21.6,22.2,17.970229,21.739746,18.245745,19.318573,100,69,83,84,3.4,0,16.5,21.2,13:55:00,,,,14:55:00,,,,,C ,W ,C ,C ,0,1,0,0.3,10,7,8,8.3,0.4,30.0,1.0,1,0,1,"2","1",,,,,,,,,,,,,,,,,,,,,L-0420189,10.8,1
L-04_11092018,L-04,2018-09-11,32,21,21.6,31.6,24.4,25.5,21.6,26.4,22,23,19.345745,23.211109,18.624268,20.393707,100,67,81,83,0,0,0.6,16.5,13:45:00,13:50:00,,,,,,,,C ,W ,W ,W ,0,2,1,1.0,8,8,6,7.3,0.5,30.0,1.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,L-0420189,11,1
L-04_12092018,L-04,2018-09-12,31,21.2,21.8,29.4,24.2,24.9,21.6,25.6,20,21.8,19.245745,22.718038,15.431143,19.131642,98,74,68,80,0,0,0,0.6,,,,,,,,,,W ,W ,C ,W ,1,2,0,1.0,7,7,6,6.6,2.0,30.0,1.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,L-0420189,9.8,1
L-04_13092018,L-04,2018-09-13,32,20.5,21.2,31.6,24.4,25.4,21,26,22.4,22.95,18.546897,22.408422,19.313103,20.089474,98,64,84,82,0,0,0,0,,,,,,,,,,C ,NW,C ,C ,0,1,0,0.3,6,5,6,5.6,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420189,11.5,1
L-04_14092018,L-04,2018-09-14,32,22.5,23,31.6,24.8,26.05,22.6,25.6,22.6,23.35,20.361446,21.618038,19.461446,20.48031,97,62,83,81,0,0,0,0,,,,,,,,,,C ,N ,N ,N ,0,2,1,1.0,7,7,8,7.3,5.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420189,9.5,1
L-04_15092018,L-04,2018-09-15,29.5,22,22.4,27.8,20.8,22.95,22.2,23.8,18.8,20.9,19.967385,20.107963,15.269713,18.448353,98,72,83,84,0,0,10.7,0,19:30:00,19:30:00,,,20:00:00,,,,,C ,E ,N ,E ,0,2,1,1.0,10,9,10,9.6,1.0,30.0,0.4,0,0,1,"0","2",,,,,,,,,,,,,,,,,,,,,L-0420189,7.5,1
L-04_16092018,L-04,2018-09-16,32,20.2,21,31.8,23.8,25.1,20.8,25.8,21.8,22.55,18.318906,21.911705,18.583729,19.60478,98,62,84,81,14.1,0,10.4,24.8,18:00:00,,,,,,,,,C ,N ,C ,C ,0,2,0,0.6,5,6,10,7.0,1.0,30.0,0.2,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,L-0420189,11.8,1
L-04_17092018,L-04,2018-09-17,32.5,20.5,23.4,32.4,25,26.45,23,25.4,22.8,23.5,20.866102,20.827394,19.712438,20.468644,97,57,83,79,2.4,0,0,12.8,04:50:00,,,,,,,,,N ,N ,C ,N ,1,1,0,0.6,6,4,4,4.6,1.0,30.0,1.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,L-0420189,12,1
L-04_18092018,L-04,2018-09-18,32.5,21.5,21.8,32.2,24.8,25.9,21.6,24,22.6,22.7,19.245745,18.275351,19.461446,18.99418,98,51,83,77,0,0,0,0,,,,,,,,,,C ,E ,C ,C ,0,2,0,0.6,6,5,4,5.0,5.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420189,11,1
L-04_19092018,L-04,2018-09-19,32.8,22,22.4,32.6,23.2,25.35,22,25,21.2,22.35,19.624268,19.95507,17.877352,19.15223,97,54,84,78,0,0,0,0,,,,,,,,,,C ,NE,C ,C ,0,1,0,0.3,5,6,5,5.3,5.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420189,10.8,1
L-04_20092018,L-04,2018-09-20,32,21.5,21.8,29.4,20.6,23.1,21.6,25.4,18.8,21.15,19.245745,22.327394,15.369713,18.98095,98,73,84,85,1.4,0,10.8,1.4,00:00:00,13:30:00,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,4,9,10,7.6,7.0,30.0,0.1,0,0,1,"0","2",,,,,,,,,,,,,,,,,,,,,L-0420189,10.5,1
L-04_21092018,L-04,2018-09-21,32.2,19.5,20,32.2,20.2,23.15,19.8,25.2,18.2,20.35,17.215143,20.539746,14.669357,17.474748,98,57,83,79,1.3,0,52.8,12.1,18:20:00,18:50:00,,,19:25:00,,,,,C ,NE,N ,NE,0,1,1,0.6,6,7,10,7.6,2.0,30.0,0.1,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,L-0420189,12.7,1
L-04_22092018,L-04,2018-09-22,32,19.5,20.4,32,23.8,25,20.2,25.2,21.6,22.15,17.649498,20.639746,18.245745,18.844996,98,58,83,80,7.1,0,0,59.9,22:25:00,22:30:00,,,22:00:00,,,,,C ,N ,N ,N ,0,1,0,0.3,6,7,8,7.0,2.0,30.0,1.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,L-0420189,12.5,1
L-04_23092018,L-04,2018-09-23,30.2,20.5,21,30.2,22.8,24.2,20.8,24.2,20.6,21.55,18.318906,19.645558,17.093357,18.352607,98,61,82,80,33.6,0,26.9,33.6,15:15:00,15:20:00,,,15:50:00,,,,,C ,NE,C ,C ,0,1,0,0.3,7,8,10,8.3,4.0,30.0,0.7,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,L-0420189,9.7,1
L-04_24092018,L-04,2018-09-24,32.5,22,22.2,32.2,21.2,24.2,22,25.2,19.4,21.5,19.724268,20.539746,15.99012,18.751378,98,57,85,80,2.6,0,29.8,29.5,15:45:00,15:45:00,,,16:20:00,,,,,C ,N ,C ,C ,0,1,0,0.3,8,7,9,8.0,0.8,30.0,0.4,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,L-0420189,10.5,1
L-04_25092018,L-04,2018-09-25,32,20.5,20.5,31.4,20.8,23.375,20.2,24.4,18.8,20.55,17.599498,19.418608,15.269713,17.429273,97,56,83,79,0,0,0.3,29.8,19:30:00,20:10:00,,,21:00:00,,,,,C ,NE,NE,NE,0,2,7,3.0,3,5,10,6.0,0.5,30.0,0.1,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,L-0420189,11.5,1
L-04_26092018,L-04,2018-09-26,29.5,20,20.4,29,23.2,23.95,20.2,23.4,21.2,21.5,17.649498,18.781544,17.877352,18.102798,98,63,84,82,24.4,0,0,24.7,20:35:00,,,,,,,,,C ,N ,N ,N ,0,1,1,0.6,8,7,9,8.0,2.0,30.0,0.8,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,L-0420189,9.5,1
L-04_27092018,L-04,2018-09-27,30,20.5,20.8,25,22.8,22.85,20.6,22.6,20.6,21.1,18.093357,19.361446,17.093357,18.18272,98,82,82,87,14.5,0,0,14.5,,,,,,,,,,C ,NW,C ,C ,0,1,0,0.3,9,9,6,8.0,1.0,30.0,1.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,L-0420189,9.5,1
L-04_28092018,L-04,2018-09-28,32,21,21.2,30.8,23.8,24.9,21,23.8,21.6,22,18.546897,18.607963,18.245745,18.466868,98,56,83,79,2.6,0,0,2.6,,,,,,,,,,C ,N ,C ,C ,0,1,0,0.3,5,6,6,5.6,0.7,30.0,1.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,L-0420189,11,1
L-04_29092018,L-04,2018-09-29,32.2,21.5,21.8,29.8,22.2,24,21.6,22.8,20,21.1,19.245745,17.312438,16.431143,17.663108,98,55,82,78,11.8,0,18.2,11.8,00:10:00,18:20:00,,,18:50:00,,,,,C ,NE,C ,C ,0,1,0,0.3,6,5,9,6.6,5.0,30.0,0.5,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,L-0420189,10.7,1
L-04_30092018,L-04,2018-09-30,31,21.8,21.8,30.8,24.8,25.55,21.4,24.6,22.4,22.7,18.910294,20.094526,19.113103,19.372641,97,60,81,79,0,0,0,18.2,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,5,8,5,6.0,2.0,30.0,1.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,L-0420189,9.2,1
L-04_01122018,L-04,2018-12-01,32,17,17.4,28.6,23.6,23.3,17.2,23.4,21.4,20.85,14.611831,18.981544,18.010294,17.201223,98,65,82,82,0,0,0,0,,,,,,,,,,C ,C ,W ,C ,0,0,2,0.6,2,8,3,4.3,8.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,15,1
L-04_02122018,L-04,2018-12-02,31.5,17.2,17.2,29.4,22.8,23.05,17,23.6,20.8,20.55,14.426607,18.943369,17.418906,16.929627,98,62,84,81,0,0,0,0,,,,,,,,,,C ,NE,W ,NE,0,2,1,1.0,0,4,0,1.3,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,14.3,1
L-04_03122018,L-04,2018-12-03,31.5,16.5,18.8,30.4,23.6,24.1,18.8,24,21.4,21.4,16.269713,19.175351,18.010294,17.818452,100,59,82,80,0,0,0,0,,,,,,,,,,C ,NW,W ,NW,0,1,1,0.6,1,6,4,3.6,0.3,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,15,1
L-04_04122018,L-04,2018-12-04,33.5,20.5,20.6,33,24.8,25.8,20.2,24.2,22.6,22.4,17.549498,18.245558,19.461446,18.418834,96,48,83,76,0.3,0,0,0.3,,,,,,,,,,C ,N ,C ,C ,0,1,0,0.3,5,7,4,5.3,4.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,13,1
L-04_05122018,L-04,2018-12-05,33,18,18,32.2,22.6,23.85,17.8,22,19.4,19.65,15.179987,14.724268,15.29012,15.064791,98,41,74,71,0,0,0,0,,,,,,,,,,C ,NE,C ,C ,0,4,0,1.3,0,3,0,1.0,5.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,15,1
L-04_06122018,L-04,2018-12-06,31.5,17.5,18,30.2,22.4,23.25,17.2,21.8,19.2,19.35,14.311831,15.383729,15.081055,14.925538,92,48,74,71,0,0,0,0,,,,,,,,,,C ,NE,C ,C ,0,2,0,0.6,0,4,0,1.3,10.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,14,1
L-04_07122018,L-04,2018-12-07,32.5,16,16.4,31.8,23.2,23.65,16,22,20.2,19.6,13.430825,14.924268,16.249498,14.868197,96,42,76,71,0,0,0,0,,,,,,,,,,N ,N ,N ,N ,1,2,1,1.3,0,1,0,0.3,5.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,16.5,1
L-04_08122018,L-04,2018-12-08,32.5,17.5,17.6,30.8,23,23.6,17.2,22.8,19.8,19.9,14.511831,16.812438,15.715143,15.679804,96,50,75,74,0,0,0,0,,,,,,,,,,N ,NE,W ,N ,1,2,1,1.3,3,3,0,2.0,3.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04201812,15,0
L-04_09122018,L-04,2018-12-09,32.8,17.5,18,31.4,22.8,23.75,17.8,23.2,20.8,20.65,15.179987,17.222463,17.418906,16.607118,98,50,84,77,0,0,0,0,,,,,,,,,,C ,NE,C ,C ,0,2,0,0.6,0,4,0,1.3,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,15.3,1
L-04_10122018,L-04,2018-12-10,32.2,17,17.2,31,23.2,23.65,16.6,22.4,19.6,19.55,13.862284,16.013103,15.301476,15.058954,94,48,72,71,0,0,0,0,,,,,,,,,,C ,NE,N ,NE,0,4,1,1.6,0,4,0,1.3,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,15.2,1
L-04_11122018,L-04,2018-12-11,28.5,18.8,19.2,27,20.2,21.65,17,19.2,16.6,17.35,13.426607,12.781055,12.362284,12.856648,80,48,70,66,0,0,0,0,,,,,,,,,,NE,NE,NE,NE,2,6,3,3.6,0,1,0,0.3,10.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,9.7,1
L-04_12122018,L-04,2018-12-12,30,15.5,15.8,29.4,21.2,21.9,14.8,22,18.8,18.6,12.120156,16.124268,15.069713,14.438045,90,52,80,74,0,0,0,0,,,,,,,,,,C ,N ,C ,C ,0,3,0,1.0,0,2,0,0.6,10.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04201812,14.5,0
L-04_13122018,L-04,2018-12-13,32.6,16,16.2,31.6,21.6,22.75,16,24.4,19.6,19.9,13.530825,19.318608,16.101476,16.316969,98,55,83,79,0,0,0,0,,,,,,,,,,C ,N ,W ,N ,0,1,1,0.6,4,5,0,3.0,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,16.6,1
L-04_14122018,L-04,2018-12-14,31.5,16.5,16.8,30.8,21.8,22.8,16.6,23,19.6,19.7,14.062284,17.166102,16.001476,15.743287,98,52,82,77,0,0,0,0,,,,,,,,,,W ,NE,C ,W ,1,1,0,0.6,0,4,0,1.3,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,15,1
L-04_15122018,L-04,2018-12-15,29.2,16.4,16.6,27.6,18.8,20.45,16.4,20.6,15.8,17.15,13.883147,14.693357,11.957604,13.511369,98,53,73,75,0,0,0,0,,,,,,,,,,NW,NE,N ,NW,1,4,1,2.0,0,3,0,1.0,5.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04201812,12.8,0
L-04_16122018,L-04,2018-12-16,28.2,14.5,15,28.2,18.6,20.1,14.6,20.6,15.4,16.5,12.258271,14.393357,11.516948,12.722858,96,50,72,73,0,0,0,0,,,,,,,,,,N ,NW,NE,N ,1,5,1,2.3,2,4,0,2.0,5.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,13.7,1
L-04_17122018,L-04,2018-12-17,29,14,14.8,28.6,20.2,20.95,14,21,17.2,17.35,11.583506,14.846897,13.211831,13.214078,92,51,74,72,0,0,0,0,,,,,,,,,,C ,N ,C ,C ,0,3,0,1.0,4,5,0,3.0,5.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04201812,15,0
L-04_18122018,L-04,2018-12-18,31.2,15,15.2,30.2,19.8,21.25,14.8,22.2,17.4,17.95,12.420156,16.067385,13.699123,14.062221,96,50,79,75,0,0,0,0,,,,,,,,,,N ,NW,C ,N ,1,1,0,0.6,1,5,0,2.0,2.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04201812,16.2,0
L-04_19122018,L-04,2018-12-19,32,15.4,15.6,31,20.8,22.05,15,23,18.8,18.9,12.483885,17.066102,15.269713,14.9399,94,51,83,76,0,0,0,0,,,,,,,,,,NW,SE,C ,NW,2,2,0,1.3,0,4,0,1.3,1.0,30.0,1.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,L-04201812,16.6,1
L-04_20122018,L-04,2018-12-20,32,15.5,15.6,31.4,22.8,23.15,15.4,23.6,20.4,19.95,13.016948,17.943369,16.770229,15.910182,98,52,81,77,0,0,0,0,,,,,,,,,,C ,NW,W ,NW,0,2,2,1.3,5,4,6,5.0,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,16.5,1
L-04_21122018,L-04,2018-12-21,29,15.2,16.8,28.6,17.8,20.25,16.6,18.2,13.6,15.5,14.062284,10.469357,9.575897,11.369179,98,36,63,66,0,0,0,0,,,,,,,,,,W ,NE,N ,W ,1,3,1,1.6,0,1,3,1.3,1.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,13.8,1
L-04_22122018,L-04,2018-12-22,30,13.2,13.6,29,20.8,21.05,12.6,19.4,17.4,16.7,10.437037,12.09012,13.199123,11.90876,89,40,72,67,0,0,0,0,,,,,,,,,,C ,N ,W ,N ,0,3,1,1.3,3,2,0,1.6,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,16.8,1
L-04_23122018,L-04,2018-12-23,31.5,13,14.6,29.6,23.2,22.65,14.4,22,19.6,18.9,12.198213,16.024268,15.301476,14.507985,98,52,72,74,0,0,0,0,,,,,,,,,,C ,NE,NE,NE,0,3,1,1.3,0,3,0,1.0,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,18.5,1
L-04_24122018,L-04,2018-12-24,31,16.4,16.4,28.8,22.4,22.5,16,21,19.4,18.95,13.430825,14.746897,15.39012,14.522614,96,50,76,74,0,0,0,0,,,,,,,,,,N ,NE,E ,N ,1,3,1,1.6,0,3,2,1.6,1.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,14.6,1
L-04_25122018,L-04,2018-12-25,32,16.5,16.6,29.4,22.8,22.9,16.2,21.6,19.2,19.05,13.606,15.445745,14.881055,14.644266,96,50,72,73,0,0,0,0,,,,,,,,,,N ,NE,N ,N ,1,4,1,2.0,2,5,2,3.0,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,15.5,1
L-04_26122018,L-04,2018-12-26,32.8,15.6,16,31.8,21.8,22.85,15.4,24.2,19.8,19.8,12.816948,18.845558,16.315143,15.992549,94,53,83,77,0,0,0,0,,,,,,,,,,N ,N ,NW,N ,1,2,1,1.3,3,1,5,3.0,1.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04201812,17.2,0
L-04_27122018,L-04,2018-12-27,32.2,16.5,16.8,30.2,21.8,22.65,16.6,22.8,19.8,19.75,14.062284,17.112438,16.315143,15.829955,98,53,83,78,0,0,0,0,,,,,,,,,,NW,NW,NW,NW,1,2,1,1.3,0,4,4,2.6,1.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,15.7,1
L-04_28122018,L-04,2018-12-28,32.5,17,17,31.2,23.2,23.65,16.6,23.6,20.8,20.45,13.962284,18.043369,17.218906,16.408186,96,53,81,77,0,0,0,0,,,,,,,,,,C ,N ,W ,N ,0,1,1,0.6,0,5,3,2.6,0.5,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,15.5,1
L-04_29122018,L-04,2018-12-29,32,17.5,17.8,30.6,23.6,23.9,17.6,22.8,20.8,20.5,14.988502,16.912438,17.018906,16.306615,98,51,78,76,0,0,0,0,,,,,,,,,,W ,NE,C ,W ,1,3,0,1.3,0,3,0,1.0,0.4,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,14.5,1
L-04_30122018,L-04,2018-12-30,33.8,17,17.4,32.2,19.8,22.3,17,24.2,16.8,18.7,14.326607,18.645558,12.843431,15.271865,96,52,74,74,0,0,0,0,,,,,,,,,,NW,NE,NW,NW,2,3,1,2.0,0,5,0,1.6,2.0,30.0,1.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,L-04201812,16.8,1
L-04_31122018,L-04,2018-12-31,33.5,15.5,15.5,31.8,22.8,23.225,15,24.2,20.4,20,12.533885,18.845558,16.770229,16.04989,95,53,81,76,0,0,0,0,,,,,,,,,,NW,E ,NW,NW,1,3,1,1.6,0,5,0,1.6,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04201812,18,1
L-04_01062019,L-04,2019-06-01,30.5,22.4,22.6,29.6,25.2,25.65,22.2,25.2,22.8,23.25,19.867385,21.839746,19.612438,20.439856,97,70,82,83,0.4,0,0,0.9,,,,,,,,,,C ,W ,NW,W ,0,1,1,0.6,9,8,7,8.0,1.0,20.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,8.1,1
L-04_03062019,L-04,2019-06-03,31,21.5,22.6,26.2,25.4,24.9,22.4,24.6,22.4,22.95,20.213103,22.394526,18.813103,20.473577,98,88,77,88,0,0.5,0,4.9,13:40:00,,,,,,,,,NW,SE,C ,NW,1,1,0,0.6,5,10,7,7.3,0.5,2.0,0.7,0,0,1,"1","0",,,,,,,,,,,,,,,,,,,,,L-0420196,9.5,1
L-04_04062019,L-04,2019-06-04,33.4,23.2,23.8,31.2,25.8,26.65,23.4,25.8,23.4,24,21.381544,22.211705,20.381544,21.324931,97,65,82,81,0.4,0,0,0.9,,,,,,,,,,C ,W ,NW,W ,0,1,1,0.6,5,3,6,4.6,0.6,30.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,10.2,1
L-04_06062019,L-04,2019-06-06,33.2,21,22,32.4,26.8,27,21.8,26.8,24.6,24.45,19.483729,23.626316,22.094526,21.734857,98,65,84,82,0,0,0.4,0,,,,,,,,,,C ,S ,C ,C ,0,1,0,0.3,1,6,8,5.0,2.0,30.0,1.0,0,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,L-0420196,12.2,1
L-04_07062019,L-04,2019-06-07,31.5,23.5,23.8,31.5,25.8,26.725,23,26.6,22.6,23.7,20.666102,23.667134,18.961446,21.098227,93,68,76,79,0,0,0,0.4,,,,,,,,,,NW,W ,NW,NW,1,2,3,2.0,4,5,1,3.3,1.0,30.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,8,1
L-04_08062019,L-04,2019-06-08,32.5,23.4,23.6,32.2,25.6,26.75,23.2,26.8,23.2,24.1,21.122463,23.726316,20.122463,21.65708,97,66,82,82,0.6,0,0,0.6,,,,,,,,,,C ,W ,W ,W ,0,1,1,0.6,5,7,6,6.0,1.0,30.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,9.1,1
L-04_10062019,L-04,2019-06-10,33,23.5,23.2,31.4,24.6,25.95,23,24.6,22,22.9,20.966102,19.794526,18.524268,19.761632,98,57,80,78,0,0,0,1.8,19:40:00,19:00:00,,,,,,,,C ,N ,NW,N ,0,1,2,1.0,10,5,8,7.6,0.2,30.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,9.5,1
