"codigo","indice","fecha","tmax","tmin","ts07","ts14","ts21","ts","th07","th14","th21","th","pvp07","pvp14","pvp21","pvp","hr07","hr14","hr21","hr","p07","p14","p21","pd","fray","ftea","ftee","fgra","fchu","prn07","prn14","prn21","prn","rd07","rd14","rd21","rd","sa07","sa14","sa21","sa","nub07","nub14","nub21","nub","vis07","vis14","vis21","es07","es14","es21","er07","er21","pa07","pa14","pa21","pa","evap","ls07","ls08","ls09","ls10","ls11","ls12","ls13","ls14","ls15","ls16","ls17","ls18","lsm","lst","ls","codcaptura","tosc","erd"
L-04_11062019,L-04,2019-06-11,33.5,21.4,22,32.4,21.8,24.5,21.6,25,19.8,21.55,19.145745,20.05507,16.315143,18.505319,97,55,83,78,0,0,5.5,0,,,,,,,,,,NW,NE,NE,NE,1,1,1,1.0,3,5,9,5.6,2.0,30.0,0.1,0,0,1,"0","1",,,,,,,,,,,,,,,,,,,,,L-0420196,12.1,1
L-04_12062019,L-04,2019-06-12,33.2,20.5,21.2,32,24.8,25.7,21,25,22.8,22.9,18.546897,20.25507,19.812438,19.538135,98,57,84,80,0,0,9.8,5.5,15:35:00,15:30:00,,,,,,,,N ,N ,S ,N ,1,1,1,1.0,6,3,7,5.3,0.2,30.0,0.1,1,0,1,"0","1",,,,,,,,,,,,,,,,,,,,,L-0420196,12.7,1
L-04_15062019,L-04,2019-06-15,34,22.6,23,32.6,26.8,27.3,22.8,26,24.4,24.4,20.712438,21.908422,21.718608,21.446489,98,59,82,80,0,0,0,0,,,,,,,,,,W ,NE,NW,W ,1,1,1,1.0,5,5,2,4.0,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,11.4,1
L-04_14062019,L-04,2019-06-14,32.5,21.8,22.2,30.6,25.8,26.1,21.8,24.4,23.4,23.25,19.383729,19.818608,20.381544,19.861293,97,60,82,80,0,0,0,5,,,,,,,,,,NW,E ,NW,NW,1,1,1,1.0,5,6,3,4.6,0.8,30.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,10.7,1
L-04_02062019,L-04,2019-06-02,32.4,21.6,22,31.8,25.2,26.05,21.6,26,23.2,23.5,19.145745,22.308422,20.322463,20.59221,97,63,85,82,0,4.4,0.5,0,,,,,,,,,,C ,E ,NW,E ,0,1,1,0.6,6,10,6,7.3,1.0,0.6,1.0,0,1,1,"0","0",,,,,,,,,,,,,,,,,,,,,L-0420196,10.8,1
L-04_05062019,L-04,2019-06-05,33,23,23.2,30.2,25.6,26.15,22.8,25.6,23.2,23.7,20.612438,22.318038,20.122463,21.017646,97,69,82,83,0,0,0,0,,,,,,,,,,C ,SW,NW,SW,0,2,1,1.0,8,8,7,7.6,1.0,25.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,10,1
L-04_09062019,L-04,2019-06-09,32,22.5,22.6,29.6,24.8,25.45,22.4,25.6,22.6,23.3,20.213103,22.618038,19.461446,20.764195,98,73,83,85,5.7,0,1.8,5.7,16:45:00,,,,,,,,,C ,SW,C ,C ,0,1,0,0.3,1,7,6,4.6,0.8,30.0,0.2,1,0,1,"1","0",,,,,,,,,,,,,,,,,,,,,L-0420196,9.5,1
L-04_13062019,L-04,2019-06-13,27.5,22.5,23,24.8,24.2,24.05,22.8,23.8,22,22.65,20.712438,21.607963,18.724268,20.348223,98,92,83,91,0.7,5,0,10.5,,,,,,,,,,N ,C ,C ,C ,1,0,0,0.3,8,10,5,7.6,0.6,0.1,1.0,1,1,1,"0","0",,,,,,,,,,,,,,,,,,,,,L-0420196,5,1
L-04_16062019,L-04,2019-06-16,34.5,22,22.8,33,26.8,27.35,22.2,26.2,24.4,24.3,19.767385,22.108214,21.718608,21.198069,95,59,82,79,0,0,0,0,22:00:00,,,,23:20:00,,,,,C ,NE,NW,NE,0,1,1,0.6,4,5,7,5.3,2.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-0420196,12.5,0
L-04_17062019,L-04,2019-06-17,32.8,22.5,22.8,31.4,26.6,26.85,22.6,25.6,24,24.05,20.461446,21.718038,21.075351,21.084945,98,63,81,81,15.7,0,0,15.7,,,,,,,,,,C ,NE,NW,NE,0,1,1,0.6,6,2,4,4.0,1.0,30.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,10.3,1
L-04_18062019,L-04,2019-06-18,34.5,23.5,23.4,33.2,27.2,27.75,23.2,24.6,24.4,24.15,21.222463,18.894526,21.518608,20.545199,98,50,80,76,0,0,0,0,,,,,,,,,,C ,NW,NW,NW,0,1,1,0.6,0,3,4,2.3,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,11,1
L-04_19062019,L-04,2019-06-19,35,24.2,24.8,33.6,27.8,28.5,24.4,26,25.2,25.2,22.718608,21.408422,22.739746,22.288925,97,55,81,78,0,0,0,0,20:10:00,,,,,,,,,C ,NW,W ,NW,0,1,1,0.6,0,2,7,3.0,5.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,10.8,1
L-04_20062019,L-04,2019-06-20,34,21.2,22.2,32.8,22.8,25.15,22,26.2,20.8,22.45,19.724268,22.208214,17.418906,19.783796,98,60,84,81,57.8,0,1.9,57.8,16:00:00,,,,00:00:00,,,,,C ,NE,C ,C ,0,1,0,0.3,10,7,8,8.3,0.5,30.0,0.2,1,0,1,"1","0",,,,,,,,,,,,,,,,,,,,,L-0420196,12.8,1
L-04_21062019,L-04,2019-06-21,33,21,21.6,31.8,24.8,25.75,21.4,25.8,22.8,23.2,19.010294,21.911705,19.812438,20.244812,98,62,84,81,0.6,0,5.6,2.5,16:30:00,,,,,,,,,C ,NW,C ,C ,0,1,0,0.3,5,5,8,6.0,0.5,30.0,0.1,1,0,1,"0","0",,,,,,,,,,,,,,,,,,,,,L-0420196,12,1
L-04_22062019,L-04,2019-06-22,32.2,22,22.4,30.4,25.8,26.1,22.4,25.4,23.4,23.65,20.313103,21.827394,20.381544,20.84068,100,67,82,83,0.3,0.2,1.7,5.9,,,,,,,,,,C ,SW,SW,SW,0,1,7,2.6,9,8,2,6.3,2.0,20.0,0.2,1,0,1,"0","0",,,,,,,,,,,,,,,,,,,,,L-0420196,10.2,1
L-04_24062019,L-04,2019-06-24,32.5,21.2,21.8,31.6,25.8,26.25,21.8,24.2,23.4,23.2,19.583729,18.945558,20.381544,19.636943,100,54,82,79,0,0,0,0,,,,,,,,,,C ,N ,C ,C ,0,1,0,0.3,6,3,4,4.3,0.1,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,11.3,1
L-04_23062019,L-04,2019-06-23,33,23,23.6,31.4,26.2,26.85,23,25,23.6,23.8,20.766102,20.55507,20.543369,20.621513,95,60,81,79,0,0,0,1.9,,,,,,,,,,NW,NE,NW,NW,1,2,1,1.3,6,5,5,5.3,2.0,30.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,10,1
L-04_26062019,L-04,2019-06-26,32.5,20.5,21,31,22.2,24.1,20.8,24.4,20,21.3,18.318906,19.618608,16.431143,18.122885,98,58,82,79,15.7,0,0,21.9,16:35:00,,,,,,,,,N ,NE,C ,N ,1,1,0,0.6,7,4,5,5.3,5.0,30.0,0.1,1,0,1,"0","2",,,,,,,,,,,,,,,,,,,,,L-0420196,12,1
L-04_25062019,L-04,2019-06-25,33.5,21,21.6,32.4,22.2,24.6,21.2,26.2,20.2,21.95,18.677352,22.408214,16.749498,19.278354,97,61,83,80,0,0,6.2,0,19:00:00,,,,,,,,,W ,N ,NE,W ,1,1,5,2.3,0,3,10,4.3,5.0,30.0,0.1,0,0,1,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,12.5,1
L-04_27062019,L-04,2019-06-27,32.5,20.4,21,31.8,25.8,26.1,21,25.4,22.8,23,18.646897,21.127394,19.312438,19.695576,100,60,78,79,0.2,0,0,0.2,,,,,,,,,,C ,N ,C ,C ,0,1,0,0.3,2,3,5,3.3,5.0,2.0,30.0,1,1,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,12.1,1
L-04_28062019,L-04,2019-06-28,32.5,20.5,21.2,31.8,25.2,25.85,21,24.6,21.6,22.2,18.546897,19.594526,17.545745,18.562389,98,56,73,76,0,0,0,0,,,,,,,,,,C ,N ,C ,C ,0,1,0,0.3,0,4,6,3.3,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,12,1
L-04_29062019,L-04,2019-06-29,31.5,20.2,20.6,30.4,25.8,25.65,20,24.4,23,22.6,17.231143,19.918608,19.666102,18.938617,95,61,79,78,0,0,0,0,,,,,,,,,,C ,N ,N ,N ,0,1,1,0.6,7,5,5,5.6,5.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420196,11.3,1
L-04_30062019,L-04,2019-06-30,33.3,22,22.6,32,22.8,25.05,22.2,25.6,20.6,22.25,19.867385,21.418038,17.093357,19.459593,97,60,82,80,0.9,0,6,0.9,,,,,,,,,,C ,NE,C ,C ,0,1,0,0.3,2,5,10,5.6,2.0,30.0,0.1,0,0,1,"0","0",,,,,,,,,,,,,,,,,,,,,L-0420196,11.3,1
L-04_13052019,L-04,2019-05-13,33.5,22.8,23.6,29.6,26.2,26.4,23.2,24.4,23.2,23.5,21.122463,20.318608,19.822463,20.421178,97,65,78,80,0,0,0,0,23:10:00,,,,,,,,,NW,SW,NW,NW,1,1,1,1.0,5,7,6,6.0,0.6,25.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420195,10.7,1
L-04_14052019,L-04,2019-05-14,32,23.6,24,31,26.4,26.95,23.6,26,23.8,24.3,21.643369,22.708422,20.807963,21.719918,97,67,81,82,2.2,0,0,2.2,,,,,,,,,,NW,NW,NW,NW,1,2,1,1.3,9,7,6,7.3,0.3,25.0,1.0,1,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,L-0420195,8.4,1
L-04_15052019,L-04,2019-05-15,32.2,23,23.8,31.4,26.2,26.9,23.2,25.2,22.8,23.5,21.022463,20.939746,19.112438,20.358215,95,61,75,77,0,0,0,0,22:15:00,23:00:00,,,,,,,,NW,C ,NW,NW,1,0,2,1.0,9,10,9,9.3,0.3,25.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-0420195,9.2,0
L-04_16052019,L-04,2019-05-16,34,22.2,22.6,33,20.6,24.2,22.4,26,19,21.6,20.213103,21.708422,15.67426,19.198595,98,58,86,81,3.8,0,39.2,3.8,19:20:00,19:00:00,20:15:00,,,,,,,C ,W ,NW,W ,0,1,1,0.6,10,7,10,9.0,0.2,30.0,0.1,1,0,1,"0","2",,,,,,,,,,,,,,,,,,,,,L-0420195,11.8,1
L-04_17052019,L-04,2019-05-17,32,20.6,21.6,30.8,23.8,25,21.4,25.2,21.2,22.25,19.010294,21.239746,17.577352,19.275797,98,64,80,81,0.4,0,0.2,39.6,20:30:00,12:45:00,,,,,,,,C ,NW,NE,NW,0,1,6,2.3,4,8,10,7.3,0.3,20.0,0.5,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420195,11.4,1
L-04_18052019,L-04,2019-05-18,29.5,21,21.2,28.6,24.2,24.55,21.2,23,21.8,21.95,18.877352,18.266102,18.383729,18.509061,100,62,81,81,6.6,0,0,6.8,,,,,,,,,,NE,C ,C ,C ,1,0,0,0.3,10,9,7,8.6,0.1,20.0,0.2,1,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,L-0420195,8.5,1
L-04_19052019,L-04,2019-05-19,32,21,21.4,32,24.6,25.65,21.2,25.8,22.4,22.95,18.777352,21.811705,19.213103,19.934053,98,61,83,81,0,0,0,0,20:35:00,,,,,,,,,C ,NE,NW,NE,0,1,1,0.6,4,8,6,6.0,0.8,25.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420195,11,1
L-04_20052019,L-04,2019-05-20,33.5,22,22.2,31.8,23.2,25.1,21.8,24.8,21.2,22.25,19.383729,19.973338,17.877352,19.078139,97,57,84,79,0,0,13.3,0,14:40:00,,,,,,,,,N ,W ,C ,N ,1,1,0,0.6,5,8,5,6.0,1.0,30.0,0.1,0,0,1,"0","0",,,,,,,,,,,,,,,,,,,,,L-0420195,11.5,1
L-04_21052019,L-04,2019-05-21,32.5,21.5,22,31.4,25.2,25.95,21.6,26.6,23.2,23.65,19.145745,23.717134,20.322463,21.06178,97,69,85,84,0,0,0,13.3,,,,,,,,,,NW,W ,NW,NW,1,1,2,1.3,4,9,9,7.3,1.0,30.0,1.0,1,0,0,"0","1",,,,,,,,,,,,,,,,,,,,,L-0420195,11,1
L-04_22052019,L-04,2019-05-22,32,23,23.4,29.2,23.8,25.05,22.6,25.6,21.8,22.95,20.161446,22.818038,18.583729,20.521071,93,75,84,84,0,0,6.6,0,14:20:00,,,,,,,,,NW,W ,C ,NW,2,3,0,1.6,6,8,10,8.0,2.0,20.0,0.1,1,0,2,"2","2",,,,,,,,,,,,,,,,,,,,,L-0420195,9,1
L-04_23052019,L-04,2019-05-23,33.6,22,22.6,31.8,30.4,28.8,22.4,25.4,26,24.95,20.213103,21.127394,23.008422,21.449639,98,60,71,76,0.7,0,4,7.3,18:30:00,18:45:00,,,,,,,,C ,NW,NW,NW,0,1,1,0.6,4,4,10,6.0,0.2,30.0,0.1,1,0,1,"1","2",,,,,,,,,,,,,,,,,,,,,L-0420195,11.6,1
L-04_24052019,L-04,2019-05-24,29.5,22.2,22.2,28.8,25.6,25.55,21.8,24.6,22.2,22.7,19.383729,21.094526,18.367385,19.615213,97,71,75,81,31.2,0,0.2,35.2,22:10:00,00:30:00,,,,,,,,C ,NE,NW,NE,0,1,1,0.6,9,10,8,9.0,0.4,20.0,0.5,1,0,0,"1","0",,,,,,,,,,,,,,,,,,,,,L-0420195,7.3,1
L-04_25052019,L-04,2019-05-25,32.5,22.5,22.8,31.6,25.2,26.2,22.4,25.4,22.8,23.35,20.113103,21.227394,19.612438,20.317645,97,61,82,80,2,0,0,2.2,,,,,,,,,,NW,NW,NW,NW,1,2,1,1.3,6,6,4,5.3,1.0,20.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420195,10,1
L-04_01052019,L-04,2019-05-01,36,20.6,22.2,34.2,25.2,26.7,21.8,24.8,23,23.15,19.383729,18.773338,19.966102,19.374389,97,47,83,76,31.4,0,3.2,31.8,19:30:00,,,,,,,,,C ,N ,W ,N ,0,1,1,0.6,8,7,10,8.3,0.5,30.0,0.1,1,0,1,"2","1",,,,,,,,,,,,,,,,,,,,,L-0420195,15.4,1
L-04_02052019,L-04,2019-05-02,33.4,21.5,22,32.2,25.6,26.35,21.8,24.4,23,23.05,19.483729,19.018608,19.766102,19.422813,98,53,80,77,4,0,0,7.2,00:00:00,,,,,,,,,S ,SW,NW,S ,1,1,1,1.0,8,7,5,6.6,0.6,30.0,1.0,1,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,L-0420195,11.9,1
L-04_03052019,L-04,2019-05-03,35,22.5,22.6,33.2,21.2,24.55,22.2,25,18.8,21.2,19.867385,19.65507,15.069713,18.197389,97,52,80,76,0,0,0,0,,,,,,,,,,N ,W ,NE,N ,1,1,3,1.6,4,6,10,6.6,0.8,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-0420195,12.5,0
L-04_04052019,L-04,2019-05-04,33.5,20.5,20.8,32,26.2,26.3,20.4,24.6,23.2,22.85,17.770229,19.494526,19.822463,19.029072,96,55,78,76,3.4,0,0,3.4,00:00:00,,,,,,,,,C ,W ,NW,W ,0,1,1,0.6,9,7,7,7.6,1.0,20.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420195,13,1
L-04_05052019,L-04,2019-05-05,35,23.6,24,33.4,26.8,27.75,23,25,24,24,20.566102,19.55507,20.975351,20.365507,92,51,79,74,0,0,0,0,,,,,,,,,,NW,SW,NW,NW,1,3,2,2.0,7,5,5,5.6,1.0,30.0,1.0,0,0,1,.,.,,,,,,,,,,,,,,,,,,,,,L-0420195,11.4,0
L-04_06052019,L-04,2019-05-06,35.5,23.5,23.8,32.4,26.8,27.45,23,26.4,24.2,24.45,20.666102,22.811109,21.345558,21.607589,93,63,81,79,0,0,0,0,21:30:00,22:45:00,23:20:00,,,,,,,C ,W ,NW,W ,0,1,1,0.6,6,8,7,7.0,1.0,28.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-0420195,12,0
L-04_07052019,L-04,2019-05-07,34,20.2,21.4,33,26.6,26.9,21.2,25.6,24.2,23.8,18.777352,20.918038,21.445558,20.380316,98,55,82,78,51,0,0.3,51,,,00:00:00,,,,,,,NW,NE,W ,NW,1,1,1,1.0,4,8,9,7.0,0.5,25.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420195,13.8,1
L-04_08052019,L-04,2019-05-08,33,23.5,24.2,32,26.4,27.25,23.8,26,23.6,24.25,21.907963,22.208422,20.443369,21.519918,97,62,79,79,0,0,0,0.3,,,,,,,,,,N ,W ,W ,W ,1,1,1,1.0,5,8,6,6.3,0.6,25.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420195,9.5,1
L-04_09052019,L-04,2019-05-09,34,23,23.4,32.8,26.8,27.45,22.8,26,23.6,24,20.512438,21.808422,20.243369,20.854743,95,58,77,77,0,0,0,0,,,,,,,,,,C ,SW,W ,SW,0,2,1,1.0,6,6,8,6.6,1.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420195,11,1
L-04_10052019,L-04,2019-05-10,33.4,23.4,24.4,32.2,25.6,26.95,23.2,25.4,23.4,23.85,20.722463,20.927394,20.481544,20.710467,90,58,83,77,0,0,0,0,,,,,,,,,,N ,SW,W ,N ,1,1,1,1.0,9,7,6,7.3,1.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420195,10,1
L-04_11052019,L-04,2019-05-11,31,22,22.6,28.4,25.2,25.35,22,23.4,22.2,22.45,19.524268,19.081544,18.567385,19.057732,95,66,77,79,0,0,0,0,,,,,,,,,,N ,SW,C ,N ,1,1,0,0.6,3,8,7,6.0,0.7,20.0,7.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420195,9,1
L-04_12052019,L-04,2019-05-12,33.6,21.4,21.6,32.4,25.8,26.4,21.4,25.6,23.4,23.45,19.010294,21.218038,20.381544,20.203292,98,58,82,79,0,0,0,0,,,,,,,,,,NW,S ,NW,NW,1,2,1,1.3,2,8,7,5.6,0.8,20.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-0420195,12.2,0
L-04_26052019,L-04,2019-05-26,33.5,21.5,22.2,32,23.8,25.45,21.2,24.8,21.6,22.3,18.377352,19.873338,18.245745,18.832145,92,56,83,77,0,0,2.6,0,18:40:00,,,,,,,,,NW,N ,C ,NW,1,1,0,0.6,2,6,8,5.3,5.0,30.0,0.1,0,0,1,.,"0",,,,,,,,,,,,,,,,,,,,,L-0420195,12,1
L-04_27052019,L-04,2019-05-27,33.2,21.4,21.8,32.2,22.6,24.8,21.6,25.4,20.6,22.05,19.245745,20.927394,17.193357,19.122165,98,58,84,80,0.4,0,7.7,3,17:30:00,,,,,,,,,C ,NW,C ,C ,0,1,0,0.3,1,4,10,5.0,2.0,30.0,0.1,1,0,1,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420195,11.8,1
L-04_28052019,L-04,2019-05-28,31,21.5,21.8,29.8,23.8,24.8,21.6,25.4,21.8,22.65,19.245745,22.127394,18.583729,19.985622,98,70,84,84,2.7,0,14.1,10.4,,,,,,,,,,NW,W ,W ,W ,1,1,1,1.0,5,8,7,6.6,0.3,20.0,0.1,1,0,1,"1","1",,,,,,,,,,,,,,,,,,,,,L-0420195,9.5,1
L-04_29052019,L-04,2019-05-29,27.6,22,22.6,26.4,23.6,24.05,22.2,24.2,21.4,22.3,19.867385,21.545558,18.010294,19.807745,97,83,82,87,0,0.1,0,14.1,,,,,,,,,,C ,W ,W ,W ,0,1,1,0.6,9,10,7,8.6,0.4,20.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420195,5.6,1
L-04_30052019,L-04,2019-05-30,26.2,21.6,22,25.4,23.2,23.45,21.6,23.8,21.4,22.05,19.145745,21.307963,18.210294,19.554667,97,88,85,90,1.3,1.3,1.9,1.4,,,,,,,,,,NW,W ,C ,NW,1,1,0,0.6,7,10,10,9.0,2.0,0.5,0.1,1,1,1,"0","1",,,,,,,,,,,,,,,,,,,,,L-0420195,4.6,1
L-04_31052019,L-04,2019-05-31,29.5,21,22.6,28,24.2,24.75,22,24.4,21.8,22.5,19.524268,21.118608,18.383729,19.675535,95,74,81,83,1.4,0,0.5,4.6,,,,,,,,,,N ,SW,C ,N ,1,1,0,0.6,6,8,6,6.6,1.0,25.0,1.0,1,0,1,"0","0",,,,,,,,,,,,,,,,,,,,,L-0420195,8.5,1
L-04_17092019,L-04,2019-09-17,30,21.5,22,28.6,24.2,24.75,21.8,24.6,21.6,22.4,19.483729,21.194526,18.045745,19.574666,98,72,80,83,20.9,0.5,5.3,20.9,,,,,,,,,,C ,NE,NW,NE,0,1,1,0.6,8,9,8,8.3,0.5,20.0,0.1,1,0,1,"0","0",,,,,,,,,,,,,,,,,,,,,L-0420199,8.5,1
L-04_18092019,L-04,2019-09-18,32.8,21.5,22,32,25.8,26.4,21.8,26.2,23.6,23.8,19.483729,22.608214,20.743369,20.945104,98,63,83,81,0,0,2.3,5.8,02:24:00,,,,,,,,,C ,NW,W ,NW,0,1,1,0.6,4,2,9,5.0,1.0,30.0,0.1,1,0,1,"0","0",,,,,,,,,,,,,,,,,,,,,L-0420199,11.3,1
L-04_16092019,L-04,2019-09-16,30,20.5,21,29,25.6,25.3,20.8,24.6,23.2,22.95,18.318906,20.994526,20.122463,19.811965,98,70,82,83,15.4,0,0,15.4,21:35:00,,,,,,,,,C ,NE,C ,C ,0,2,0,0.6,7,8,7,7.3,0.7,20.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420199,9.5,1
L-04_19092019,L-04,2019-09-19,33,22.2,22.6,32,25.6,26.45,22.4,25.2,23.4,23.6,20.213103,20.639746,20.481544,20.444797,98,58,83,80,0,0,0,2.3,,,,,,,,,,NW,N ,NW,NW,1,1,1,1.0,4,2,6,4.0,0.7,30.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420199,10.8,1
L-04_11092019,L-04,2019-09-11,31,20.2,21,29.6,25.2,25.25,20.8,24.4,22.8,22.7,18.318906,20.318608,19.612438,19.41665,98,65,82,82,36.2,0,0,36.2,21:30:00,,,,,,,,,C ,E ,NW,E ,0,1,1,0.6,6,7,7,6.6,1.0,0.0,0.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420199,10.8,1
L-04_01092019,L-04,2019-09-01,32.5,20.5,21,30.2,25.6,25.6,20.8,25.8,25.6,24.45,18.318906,22.711705,24.618038,21.882883,98,71,100,90,7.3,0,0,7.3,,,,,,,,,,N ,S ,W ,N ,1,1,1,1.0,7,6,8,7.0,1.0,30.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420199,12,1
L-04_02092019,L-04,2019-09-02,33.2,21.6,22.2,32.6,25.8,26.6,22,25.8,23.4,23.65,19.724268,21.511705,20.381544,20.539172,98,58,82,79,0.1,0,0,0.1,20:30:00,,,,,,,,,N ,NW,NW,NW,1,1,1,1.0,6,5,7,6.0,5.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420199,11.6,1
L-04_03092019,L-04,2019-09-03,32,20.5,21,31,22.2,24.1,20.8,25.4,19,21.05,18.318906,21.527394,14.87426,18.240186,98,64,74,79,2.3,0,0,2.3,19:40:00,,,,,,,,,N ,NE,NW,N ,1,1,2,1.3,3,7,9,6.3,1.0,25.0,0.4,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420199,11.5,1
L-04_04092019,L-04,2019-09-04,32.5,20.4,20.4,31.4,25.8,25.85,20.2,26,23.6,23.35,17.649498,22.508422,20.743369,20.300429,98,65,83,82,14.7,0,0,14.7,20:40:00,,,,,,,,,C ,N ,C ,C ,0,2,0,0.6,4,8,7,6.3,0.5,30.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420199,12.1,1
L-04_05092019,L-04,2019-09-05,32.6,21,21.2,31.8,25.6,26.05,21.2,25.8,23.4,23.45,18.877352,21.911705,20.481544,20.423533,100,62,83,82,4.6,0,0,4.6,,,,,,,,,,C ,N ,C ,C ,0,1,0,0.3,10,6,7,7.6,0.1,30.0,1.0,1,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,L-0420199,11.6,1
L-04_06092019,L-04,2019-09-06,32.6,21.5,21.8,31.2,23.2,24.85,21.4,21.4,21,21.2,18.910294,14.210294,17.546897,16.889161,97,42,82,74,0,0,7.5,0,,,,,,,,,,C ,N ,NE,N ,0,1,2,1.0,5,7,9,7.0,5.0,25.0,0.1,0,0,1,"0","0",,,,,,,,,,,,,,,,,,,,,L-0420199,11.1,1
L-04_07092019,L-04,2019-09-07,32.5,20.5,21.2,32,25.8,26.2,20,25.8,23.2,23.05,16.931143,21.811705,20.022463,19.588437,90,61,80,77,0,0,0,7.5,,,,,,,,,,C ,NW,C ,C ,0,1,0,0.3,7,6,4,5.6,2.0,30.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420199,12,1
